,S21
5.670507050705069,(-0.990055889332691+0.1399637894589023j)
5.67065706570657,(-0.9900553594832432+0.1399675036539381j)
5.67080708070807,(-0.9900548296169118+0.1399712178693193j)
5.67095709570957,(-0.9900542997336942+0.1399749321050647j)
5.67110711071107,(-0.990053769833588+0.1399786463611934j)
5.67125712571257,(-0.9900532399165904+0.139982360637724j)
5.67140714071407,(-0.9900527099826986+0.1399860749346758j)
5.67155715571557,(-0.9900521800319101+0.1399897892520675j)
5.67170717071707,(-0.990051650064222+0.1399935035899182j)
5.67185718571857,(-0.990051120079632+0.1399972179482468j)
5.67200720072007,(-0.9900505900781372+0.1400009323270725j)
5.67215721572157,(-0.9900500600597354+0.1400046467264143j)
5.67230723072307,(-0.9900495300244233+0.1400083611462911j)
5.67245724572457,(-0.9900489999721988+0.1400120755867222j)
5.67260726072607,(-0.9900484699030587+0.1400157900477266j)
5.67275727572757,(-0.9900479398170007+0.1400195045293235j)
5.67290729072907,(-0.9900474097140219+0.1400232190315319j)
5.67305730573057,(-0.9900468795941201+0.1400269335543713j)
5.67320732073207,(-0.9900463494572921+0.1400306480978606j)
5.67335733573357,(-0.9900458193035351+0.1400343626620191j)
5.67350735073507,(-0.9900452891328474+0.1400380772468661j)
5.67365736573657,(-0.9900447589452254+0.1400417918524209j)
5.67380738073807,(-0.9900442287406663+0.1400455064787027j)
5.67395739573957,(-0.9900436985191682+0.1400492211257309j)
5.67410741074107,(-0.9900431682807277+0.1400529357935247j)
5.67425742574257,(-0.9900426380253423+0.1400566504821036j)
5.67440744074407,(-0.9900421077530095+0.1400603651914868j)
5.67455745574557,(-0.9900415774637267+0.140064079921694j)
5.67470747074707,(-0.9900410471574908+0.1400677946727444j)
5.674857485748569,(-0.9900405168342991+0.1400715094446573j)
5.67500750075008,(-0.990039986494149+0.1400752242374528j)
5.67515751575158,(-0.9900394561370379+0.1400789390511496j)
5.67530753075308,(-0.9900389257629632+0.1400826538857675j)
5.67545754575458,(-0.9900383953719218+0.1400863687413262j)
5.67560756075608,(-0.9900378649639111+0.1400900836178451j)
5.67575757575758,(-0.9900373345389286+0.1400937985153438j)
5.67590759075908,(-0.9900368040969713+0.1400975134338419j)
5.6760576057605805,(-0.9900362736380367+0.1401012283733591j)
5.676207620762081,(-0.9900357431621218+0.140104943333915j)
5.67635763576358,(-0.9900352126692238+0.1401086583155292j)
5.67650765076508,(-0.9900346821593404+0.1401123733182215j)
5.67665766576658,(-0.9900341516324687+0.1401160883420115j)
5.67680768076808,(-0.9900336210886056+0.140119803386919j)
5.67695769576958,(-0.9900330905277486+0.1401235184529638j)
5.67710771077108,(-0.9900325599498949+0.1401272335401656j)
5.67725772577258,(-0.9900320293550419+0.1401309486485443j)
5.67740774077408,(-0.9900314987431865+0.1401346637781196j)
5.67755775577558,(-0.9900309681143263+0.1401383789289115j)
5.67770777077708,(-0.9900304374684584+0.1401420941009397j)
5.67785778577858,(-0.9900299068055797+0.1401458092942242j)
5.67800780078008,(-0.9900293761256879+0.140149524508785j)
5.67815781578158,(-0.9900288454287802+0.1401532397446418j)
5.67830783078308,(-0.9900283147148534+0.1401569550018149j)
5.67845784578458,(-0.9900277839839052+0.140160670280324j)
5.67860786078608,(-0.9900272532359325+0.1401643855801892j)
5.678757875787579,(-0.9900267224709326+0.1401681009014306j)
5.67890789078908,(-0.9900261916889026+0.1401718162440681j)
5.67905790579058,(-0.99002566088984+0.140175531608122j)
5.67920792079208,(-0.9900251300737415+0.1401792469936122j)
5.67935793579358,(-0.9900245992406048+0.1401829624005589j)
5.67950795079508,(-0.990024068390427+0.1401866778289823j)
5.67965796579658,(-0.9900235375232048+0.1401903932789026j)
5.67980798079808,(-0.9900230066389362+0.1401941087503399j)
5.67995799579958,(-0.9900224757376175+0.1401978242433143j)
5.68010801080108,(-0.9900219448192465+0.1402015397578463j)
5.68025802580258,(-0.9900214138838204+0.1402052552939561j)
5.68040804080408,(-0.9900208829313357+0.1402089708516638j)
5.68055805580558,(-0.9900203519617905+0.14021268643099j)
5.68070807080708,(-0.9900198209751814+0.1402164020319548j)
5.68085808580858,(-0.9900192899715055+0.1402201176545787j)
5.68100810081008,(-0.9900187589507599+0.140223833298882j)
5.68115811581158,(-0.9900182279129425+0.1402275489648852j)
5.68130813081308,(-0.9900176968580496+0.1402312646526086j)
5.68145814581458,(-0.9900171657860787+0.1402349803620728j)
5.68160816081608,(-0.9900166346970269+0.1402386960932982j)
5.68175817581758,(-0.9900161035908915+0.1402424118463053j)
5.68190819081908,(-0.9900155724676695+0.1402461276211146j)
5.68205820582058,(-0.990015041327358+0.1402498434177467j)
5.68220822082208,(-0.9900145101699539+0.1402535592362222j)
5.68235823582358,(-0.990013978995455+0.1402572750765616j)
5.68250825082508,(-0.9900134478038579+0.1402609909387856j)
5.68265826582658,(-0.9900129165951599+0.1402647068229148j)
5.68280828082808,(-0.9900123853693579+0.1402684227289699j)
5.68295829582958,(-0.9900118541264493+0.1402721386569715j)
5.683108310831079,(-0.990011322866431+0.1402758546069405j)
5.68325832583258,(-0.9900107915893005+0.1402795705788975j)
5.68340834083408,(-0.9900102602950541+0.1402832865728633j)
5.68355835583558,(-0.99000972898369+0.1402870025888587j)
5.68370837083708,(-0.9900091976552043+0.1402907186269045j)
5.68385838583858,(-0.9900086663095947+0.1402944346870216j)
5.68400840084008,(-0.990008134946858+0.1402981507692307j)
5.68415841584158,(-0.9900076035669912+0.1403018668735528j)
5.684308430843079,(-0.9900070721699922+0.1403055830000089j)
5.684458445844579,(-0.9900065407558569+0.1403092991486198j)
5.684608460846079,(-0.9900060093245832+0.1403130153194065j)
5.6847584758475795,(-0.9900054778761678+0.14031673151239j)
5.68490849084909,(-0.9900049464106078+0.1403204477275915j)
5.68505850585059,(-0.9900044149279004+0.1403241639650315j)
5.68520852085209,(-0.9900038834280427+0.1403278802247314j)
5.68535853585359,(-0.9900033519110317+0.1403315965067124j)
5.68550855085509,(-0.9900028203768644+0.1403353128109953j)
5.68565856585659,(-0.9900022888255379+0.1403390291376015j)
5.68580858085809,(-0.9900017572570491+0.140342745486552j)
5.68595859585959,(-0.9900012256713955+0.1403464618578681j)
5.68610861086109,(-0.9900006940685737+0.1403501782515709j)
5.68625862586259,(-0.9900001624485808+0.1403538946676816j)
5.68640864086409,(-0.9899996308114138+0.1403576111062216j)
5.68655865586559,(-0.9899990991570701+0.140361327567212j)
5.68670867086709,(-0.9899985674855465+0.1403650440506743j)
5.68685868586859,(-0.9899980357968398+0.1403687605566298j)
5.68700870087009,(-0.9899975040909471+0.1403724770850996j)
5.68715871587159,(-0.9899969723678659+0.1403761936361054j)
5.68730873087309,(-0.9899964406275927+0.1403799102096684j)
5.68745874587459,(-0.9899959088701249+0.1403836268058102j)
5.68760876087609,(-0.9899953770954589+0.1403873434245521j)
5.68775877587759,(-0.9899948453035924+0.1403910600659157j)
5.68790879087909,(-0.989994313494522+0.1403947767299224j)
5.688058805880589,(-0.9899937816682448+0.1403984934165937j)
5.68820882088209,(-0.9899932498247578+0.1404022101259514j)
5.68835883588359,(-0.9899927179640581+0.1404059268580167j)
5.68850885088509,(-0.9899921860861424+0.1404096436128116j)
5.68865886588659,(-0.9899916541910079+0.1404133603903574j)
5.68880888088809,(-0.9899911222786515+0.140417077190676j)
5.68895889588959,(-0.9899905903490702+0.140420794013789j)
5.68910891089109,(-0.9899900584022611+0.140424510859718j)
5.68925892589259,(-0.989989526438221+0.1404282277284849j)
5.68940894089409,(-0.989988994456947+0.1404319446201114j)
5.68955895589559,(-0.989988462458436+0.1404356615346192j)
5.68970897089709,(-0.9899879304426847+0.1404393784720302j)
5.68985898589859,(-0.9899873984096907+0.1404430954323662j)
5.69000900090009,(-0.9899868663594502+0.1404468124156491j)
5.69015901590159,(-0.9899863342919607+0.1404505294219008j)
5.69030903090309,(-0.9899858022072189+0.1404542464511432j)
5.69045904590459,(-0.9899852701052217+0.1404579635033981j)
5.69060906090609,(-0.9899847379859666+0.1404616805786877j)
5.69075907590759,(-0.9899842058494498+0.1404653976770338j)
5.6909090909090905,(-0.9899836736956682+0.1404691147984586j)
5.691059105910591,(-0.9899831415246194+0.1404728319429839j)
5.69120912091209,(-0.9899826093363+0.140476549110632j)
5.69135913591359,(-0.9899820771307065+0.1404802663014248j)
5.69150915091509,(-0.9899815449078364+0.1404839835153846j)
5.69165916591659,(-0.9899810126676867+0.1404877007525334j)
5.69180918091809,(-0.9899804804102534+0.1404914180128935j)
5.69195919591959,(-0.9899799481355345+0.140495135296487j)
5.69210921092109,(-0.9899794158435262+0.1404988526033361j)
5.69225922592259,(-0.9899788835342258+0.1405025699334632j)
5.69240924092409,(-0.9899783512076299+0.1405062872868905j)
5.692559255925591,(-0.9899778188637355+0.1405100046636402j)
5.69270927092709,(-0.9899772865025394+0.1405137220637348j)
5.69285928592859,(-0.9899767541240388+0.1405174394871966j)
5.69300930093009,(-0.9899762217282302+0.1405211569340479j)
5.69315931593159,(-0.9899756893151106+0.1405248744043112j)
5.69330933093309,(-0.989975156884677+0.140528591898009j)
5.69345934593459,(-0.9899746244369263+0.1405323094151636j)
5.69360936093609,(-0.989974091971855+0.1405360269557976j)
5.69375937593759,(-0.9899735594894601+0.1405397445199334j)
5.69390939093909,(-0.9899730269897388+0.1405434621075937j)
5.69405940594059,(-0.9899724944726878+0.140547179718801j)
5.69420942094209,(-0.9899719619383037+0.1405508973535778j)
5.69435943594359,(-0.9899714293865836+0.1405546150119469j)
5.69450945094509,(-0.9899708968175243+0.140558332693931j)
5.69465946594659,(-0.9899703642311225+0.1405620503995525j)
5.69480948094809,(-0.9899698316273748+0.1405657681288342j)
5.69495949594959,(-0.9899692990062791+0.140569485881799j)
5.6951095109511,(-0.9899687663678307+0.1405732036584698j)
5.6952595259526,(-0.9899682337120277+0.1405769214588688j)
5.6954095409541,(-0.9899677010388663+0.1405806392830192j)
5.6955595559556,(-0.9899671683483434+0.1405843571309437j)
5.6957095709571,(-0.9899666356404558+0.1405880750026653j)
5.6958595859586,(-0.9899661029152004+0.1405917928982069j)
5.6960096009601,(-0.9899655701725742+0.1405955108175913j)
5.6961596159616,(-0.9899650374125736+0.1405992287608415j)
5.696309630963099,(-0.9899645046351954+0.1406029467279805j)
5.6964596459646,(-0.989963971840437+0.1406066647190314j)
5.6966096609661,(-0.9899634390282944+0.140610382734017j)
5.6967596759676,(-0.989962906198765+0.1406141007729605j)
5.6969096909691,(-0.989962373351845+0.140617818835885j)
5.697059705970599,(-0.9899618404875317+0.1406215369228136j)
5.697209720972099,(-0.9899613076058216+0.1406252550337694j)
5.697359735973599,(-0.9899607747067116+0.1406289731687756j)
5.697509750975099,(-0.9899602417901984+0.1406326913278554j)
5.697659765976601,(-0.9899597088562787+0.140636409511032j)
5.697809780978101,(-0.9899591759049495+0.1406401277183287j)
5.6979597959796,(-0.9899586429362073+0.1406438459497687j)
5.6981098109811,(-0.9899581099500488+0.1406475642053754j)
5.6982598259826,(-0.9899575769464711+0.1406512824851721j)
5.6984098409841,(-0.9899570439254706+0.1406550007891821j)
5.6985598559856,(-0.9899565108870441+0.1406587191174288j)
5.6987098709871,(-0.9899559778311887+0.1406624374699358j)
5.6988598859886,(-0.9899554447579004+0.1406661558467263j)
5.6990099009901,(-0.9899549116671768+0.140669874247824j)
5.6991599159916,(-0.989954378559014+0.1406735926732522j)
5.6993099309931,(-0.9899538454334088+0.1406773111230346j)
5.6994599459946,(-0.9899533122903579+0.1406810295971946j)
5.6996099609961,(-0.9899527791298586+0.1406847480957559j)
5.6997599759976,(-0.9899522459519067+0.1406884666187422j)
5.6999099909991,(-0.9899517127564997+0.1406921851661768j)
5.7000600060006,(-0.9899511795436338+0.1406959037380839j)
5.7002100210021,(-0.9899506463133055+0.1406996223344867j)
5.7003600360036,(-0.9899501130655123+0.1407033409554093j)
5.7005100510051,(-0.9899495798002502+0.1407070596008752j)
5.7006600660066,(-0.9899490465175164+0.1407107782709083j)
5.700810081008101,(-0.9899485132173068+0.1407144969655324j)
5.7009600960096,(-0.9899479798996187+0.1407182156847714j)
5.7011101110111,(-0.9899474465644487+0.140721934428649j)
5.7012601260126,(-0.9899469132117935+0.1407256531971894j)
5.7014101410141,(-0.9899463798416496+0.1407293719904163j)
5.7015601560156,(-0.989945846454014+0.1407330908083538j)
5.7017101710171,(-0.9899453130488827+0.1407368096510257j)
5.7018601860186005,(-0.9899447796262528+0.1407405285184561j)
5.7020102010201,(-0.9899442461861209+0.1407442474106691j)
5.7021602160216,(-0.9899437127284837+0.1407479663276888j)
5.7023102310231,(-0.9899431792533376+0.1407516852695392j)
5.7024602460246,(-0.9899426457606795+0.1407554042362445j)
5.7026102610261,(-0.9899421122505061+0.1407591232278288j)
5.7027602760276,(-0.9899415787228135+0.1407628422443165j)
5.7029102910291,(-0.9899410451775991+0.1407665612857315j)
5.7030603060306,(-0.9899405116148589+0.1407702803520983j)
5.7032103210321,(-0.9899399780345897+0.1407739994434411j)
5.7033603360336,(-0.989939444436788+0.1407777185597841j)
5.7035103510351,(-0.9899389108214507+0.1407814377011519j)
5.7036603660366,(-0.9899383771885741+0.1407851568675687j)
5.7038103810381,(-0.9899378435381552+0.1407888760590588j)
5.7039603960396,(-0.9899373098701899+0.1407925952756467j)
5.7041104110411,(-0.9899367761846757+0.140796314517357j)
5.7042604260426,(-0.9899362424816084+0.1408000337842141j)
5.7044104410441,(-0.9899357087609849+0.1408037530762424j)
5.7045604560456,(-0.9899351750228019+0.1408074723934666j)
5.7047104710471,(-0.989934641267056+0.1408111917359112j)
5.7048604860486,(-0.9899341074937436+0.1408149111036008j)
5.70501050105011,(-0.9899335737028607+0.1408186304965604j)
5.70516051605161,(-0.989933039894405+0.140822349914814j)
5.70531053105311,(-0.9899325060683722+0.1408260693583866j)
5.70546054605461,(-0.9899319722247594+0.140829788827303j)
5.70561056105611,(-0.9899314383635628+0.1408335083215878j)
5.705760576057611,(-0.989930904484779+0.140837227841266j)
5.70591059105911,(-0.9899303705884045+0.1408409473863622j)
5.70606060606061,(-0.9899298366744362+0.1408446669569014j)
5.70621062106211,(-0.9899293027428702+0.1408483865529084j)
5.70636063606361,(-0.9899287687937033+0.1408521061744082j)
5.70651065106511,(-0.9899282348269316+0.1408558258214255j)
5.70666066606661,(-0.9899277008425523+0.1408595454939855j)
5.70681068106811,(-0.9899271668405613+0.1408632651921131j)
5.70696069606961,(-0.9899266328209554+0.1408669849158335j)
5.70711071107111,(-0.989926098783731+0.1408707046651714j)
5.70726072607261,(-0.9899255647288848+0.1408744244401522j)
5.70741074107411,(-0.9899250306564132+0.1408781442408009j)
5.70756075607561,(-0.9899244965663123+0.1408818640671426j)
5.70771077107711,(-0.9899239624585792+0.1408855839192026j)
5.70786078607861,(-0.9899234283332102+0.1408893037970061j)
5.70801080108011,(-0.9899228941902017+0.1408930237005782j)
5.70816081608161,(-0.9899223600295503+0.1408967436299444j)
5.70831083108311,(-0.989921825851252+0.1409004635851298j)
5.70846084608461,(-0.9899212916553037+0.1409041835661598j)
5.70861086108611,(-0.9899207574417022+0.1409079035730598j)
5.70876087608761,(-0.9899202232104433+0.1409116236058552j)
5.70891089108911,(-0.9899196889615236+0.1409153436645713j)
5.70906090609061,(-0.9899191546949395+0.1409190637492336j)
5.70921092109211,(-0.9899186204106879+0.1409227838598678j)
5.70936093609361,(-0.9899180861087647+0.1409265039964991j)
5.70951095109511,(-0.9899175517891671+0.1409302241591534j)
5.70966096609661,(-0.9899170174518906+0.140933944347856j)
5.70981098109811,(-0.9899164830969321+0.1409376645626326j)
5.70996099609961,(-0.989915948724288+0.1409413848035089j)
5.710111011101111,(-0.9899154143339547+0.1409451050705105j)
5.71026102610261,(-0.9899148799259285+0.1409488253636632j)
5.71041104110411,(-0.9899143455002062+0.1409525456829926j)
5.71056105610561,(-0.9899138110567837+0.1409562660285246j)
5.71071107110711,(-0.9899132765956576+0.140959986400285j)
5.71086108610861,(-0.9899127421168246+0.1409637067982995j)
5.71101110111011,(-0.9899122076202806+0.1409674272225941j)
5.71116111611161,(-0.9899116731060221+0.1409711476731947j)
5.71131113111311,(-0.9899111385740458+0.1409748681501271j)
5.71146114611461,(-0.9899106040243478+0.1409785886534174j)
5.71161116111611,(-0.9899100694569247+0.1409823091830916j)
5.71176117611761,(-0.9899095348717724+0.1409860297391755j)
5.711911191119109,(-0.9899090002688877+0.1409897503216955j)
5.712061206120609,(-0.9899084656482672+0.1409934709306775j)
5.712211221122109,(-0.9899079310099064+0.1409971915661476j)
5.712361236123609,(-0.9899073963538026+0.141000912228132j)
5.712511251125111,(-0.9899068616799516+0.1410046329166569j)
5.712661266126611,(-0.9899063269883499+0.1410083536317485j)
5.712811281128111,(-0.9899057922789934+0.141012074373433j)
5.71296129612961,(-0.9899052575518793+0.1410157951417368j)
5.71311131113111,(-0.9899047228070031+0.1410195159366861j)
5.71326132613261,(-0.9899041880443619+0.1410232367583074j)
5.71341134113411,(-0.9899036532639514+0.1410269576066269j)
5.71356135613561,(-0.9899031184657682+0.1410306784816711j)
5.71371137113711,(-0.9899025836498084+0.1410343993834664j)
5.71386138613861,(-0.9899020488160685+0.1410381203120394j)
5.71401140114011,(-0.9899015139645447+0.1410418412674165j)
5.71416141614161,(-0.9899009790952337+0.1410455622496242j)
5.71431143114311,(-0.9899004442081311+0.1410492832586892j)
5.71446144614461,(-0.9898999093032336+0.1410530042946381j)
5.71461146114611,(-0.9898993743805375+0.1410567253574975j)
5.71476147614761,(-0.9898988394400391+0.1410604464472941j)
5.71491149114912,(-0.9898983044817345+0.1410641675640547j)
